Subject,Ethnicity,AFQT '90
9959,2,30.0
9960,1,-3.0
9961,1,52.0
9962,1,32.0
9963,1,25.0
9964,1,9.0
9965,1,19.0
9966,1,1.0
9967,1,7.0
9968,1,6.0
9969,1,58.0
9970,2,18.0
9971,2,52.0
9972,1,4.0
9973,1,1.0
9974,1,3.0
9975,1,18.0
9976,1,4.0
9977,1,1.0
9979,3,62.0
9980,1,10.0
9981,1,17.0
9982,1,9.0
9983,1,36.0
9984,1,9.0
9985,2,9.0
9986,2,30.0
9987,1,56.0
9988,1,32.0
9989,1,4.0
9990,1,16.0
9991,1,9.0
9992,1,22.0
9993,1,7.0
9995,1,43.0
9996,2,1.0
9997,2,6.0
9998,2,2.0
9999,2,58.0
10000,2,5.0
10001,1,49.0
10002,1,23.0
10003,1,18.0
10004,1,44.0
10006,1,53.0
10007,1,27.0
10008,1,87.0
10009,1,65.0
10010,2,72.0
10011,1,42.0
10012,3,22.0
10013,3,7.0
10014,3,64.0
10015,3,22.0
10017,3,38.0
10018,3,91.0
10019,3,42.0
10020,3,8.0
10021,3,23.0
10022,1,6.0
10024,1,29.0
10025,1,1.0
10026,1,4.0
10027,1,1.0
10028,1,23.0
10029,1,15.0
10030,1,6.0
10031,1,1.0
10032,1,7.0
10033,3,4.0
10034,1,5.0
10035,1,27.0
10036,1,6.0
10037,1,3.0
10038,1,55.0
10039,3,79.0
10040,1,35.0
10041,1,15.0
10042,1,19.0
10044,3,21.0
10045,3,17.0
10046,2,15.0
10047,2,26.0
10048,1,3.0
10049,1,10.0
10050,1,6.0
10051,1,9.0
10052,1,46.0
10053,1,37.0
10054,1,25.0
10055,1,39.0
10056,1,30.0
10057,1,62.0
10058,1,27.0
10059,3,33.0
10060,1,36.0
10061,1,11.0
10062,1,9.0
10063,3,76.0
10064,3,20.0
10065,1,80.0
10067,1,44.0
10068,1,54.0
10069,1,24.0
10070,1,43.0
10071,1,1.0
10072,1,5.0
10073,1,3.0
10074,1,1.0
10075,1,2.0
10076,1,11.0
10077,1,28.0
10078,1,21.0
10079,1,32.0
10080,3,22.0
10081,3,17.0
10082,2,10.0
10083,2,13.0
10084,2,19.0
10085,2,5.0
10086,3,25.0
10087,3,16.0
10088,3,18.0
10089,3,4.0
10090,3,47.0
10091,3,64.0
10092,3,18.0
10093,3,9.0
10094,3,41.0
10095,3,3.0
10096,3,93.0
10097,3,6.0
10098,3,4.0
10099,3,5.0
10100,3,15.0
10101,3,35.0
10102,3,17.0
10103,3,13.0
10104,3,15.0
10105,3,62.0
10106,2,10.0
10107,3,10.0
10108,3,8.0
10109,3,20.0
10111,2,4.0
10112,2,29.0
10113,2,6.0
10114,2,32.0
10115,2,12.0
10116,2,8.0
10117,3,27.0
10118,3,15.0
10119,3,27.0
10120,3,62.0
10121,3,61.0
10122,3,26.0
10123,1,89.0
10124,2,9.0
10125,2,8.0
10126,2,42.0
10127,2,27.0
10128,2,3.0
10129,2,8.0
10130,2,11.0
10131,2,23.0
10132,2,41.0
10133,2,4.0
10134,1,42.0
10135,2,11.0
10136,3,9.0
10137,2,16.0
10138,2,12.0
10139,2,27.0
10140,3,49.0
10141,3,13.0
10142,3,10.0
10143,3,4.0
10144,3,53.0
10145,3,38.0
10146,3,29.0
10147,3,87.0
10149,3,29.0
10150,3,5.0
10151,2,6.0
10152,2,12.0
10153,2,73.0
10154,2,13.0
10155,2,15.0
10156,2,22.0
10157,2,3.0
10158,2,11.0
10159,2,17.0
10160,2,5.0
10161,2,66.0
10162,2,15.0
10163,2,5.0
10164,2,15.0
10165,2,3.0
10166,2,57.0
10167,2,44.0
10168,2,11.0
10169,2,25.0
10170,2,29.0
10171,2,66.0
10172,2,5.0
10173,2,42.0
10174,2,1.0
10175,2,23.0
10176,1,44.0
10177,3,30.0
10178,2,7.0
10179,2,4.0
10180,2,2.0
10181,2,10.0
10182,2,27.0
10183,1,47.0
10184,2,1.0
10185,1,39.0
10186,2,73.0
10187,2,11.0
10188,2,10.0
10189,2,21.0
10190,2,16.0
10191,2,5.0
10192,2,8.0
10193,2,18.0
10194,2,10.0
10195,2,57.0
10196,2,50.0
10197,2,5.0
10198,2,6.0
10199,2,8.0
10200,2,2.0
10201,2,9.0
10202,2,24.0
10203,2,18.0
10204,2,16.0
10205,2,1.0
10206,3,59.0
10207,3,56.0
10208,3,52.0
10209,3,26.0
10210,3,38.0
10211,1,49.0
10212,3,27.0
10213,3,39.0
10214,3,17.0
10215,3,46.0
10216,3,62.0
10217,3,7.0
10218,3,38.0
10219,3,67.0
10220,3,10.0
10221,3,67.0
10222,3,59.0
10224,3,22.0
10225,3,32.0
10226,1,84.0
10227,3,15.0
10228,3,16.0
10229,2,33.0
10230,3,46.0
10231,3,17.0
10232,2,68.0
10233,2,21.0
10234,2,27.0
10235,2,79.0
10236,2,4.0
10237,2,19.0
10238,2,10.0
10240,3,49.0
10241,3,37.0
10242,3,40.0
10243,3,55.0
10246,3,70.0
10247,3,1.0
10248,3,3.0
10249,3,2.0
10250,3,4.0
10251,3,57.0
10252,3,58.0
10253,1,12.0
10254,3,63.0
10255,3,33.0
10256,3,22.0
10257,3,5.0
10258,3,3.0
10259,2,3.0
10260,3,25.0
10261,3,52.0
10262,3,15.0
10263,3,95.0
10264,3,90.0
10265,3,87.0
10266,3,79.0
10267,3,58.0
10268,3,42.0
10269,3,91.0
10270,3,92.0
10271,3,85.0
10272,3,65.0
10273,3,65.0
10274,3,87.0
10275,3,79.0
10276,3,72.0
10277,3,69.0
10278,3,25.0
10279,3,81.0
10280,3,93.0
10281,3,89.0
10282,3,71.0
10283,3,29.0
10286,3,13.0
10290,3,8.0
10291,3,32.0
10292,3,27.0
10293,3,36.0
10294,3,8.0
10295,3,29.0
10296,3,53.0
10297,3,67.0
10298,3,30.0
10299,3,19.0
10300,3,44.0
10301,3,14.0
10302,3,23.0
10303,1,3.0
10304,1,43.0
10305,1,87.0
10306,1,53.0
10307,1,27.0
10308,1,42.0
10309,1,69.0
10310,1,30.0
10311,1,23.0
10312,1,34.0
10313,2,25.0
10314,1,3.0
10315,1,17.0
10316,2,1.0
10317,2,17.0
10318,2,5.0
10319,2,6.0
10320,2,78.0
10321,2,7.0
10323,3,19.0
10324,2,3.0
10326,2,30.0
10327,2,6.0
10328,2,1.0
10329,2,27.0
10330,2,2.0
10331,2,3.0
10332,2,9.0
10333,2,5.0
10334,2,3.0
10335,2,9.0
10336,2,19.0
10337,2,6.0
10338,2,5.0
10339,2,43.0
10340,2,9.0
10341,2,62.0
10342,3,77.0
10343,3,43.0
10344,3,39.0
10345,3,62.0
10346,3,22.0
10347,3,6.0
10348,3,12.0
10349,3,8.0
10351,3,12.0
10352,3,40.0
10353,3,29.0
10354,3,64.0
10355,3,2.0
10356,3,35.0
10357,3,35.0
10358,1,8.0
10361,3,1.0
10362,2,48.0
10363,2,58.0
10364,3,89.0
10365,3,93.0
10366,3,63.0
10367,3,78.0
10368,2,96.0
10369,2,15.0
10370,1,7.0
10371,1,5.0
10374,2,1.0
10377,1,13.0
10378,2,44.0
10379,2,46.0
10380,3,17.0
10381,1,67.0
10382,1,68.0
10383,1,2.0
10384,1,12.0
10385,1,38.0
10386,1,12.0
10388,3,19.0
10389,2,21.0
10390,1,35.0
10391,2,3.0
10392,1,17.0
10393,3,51.0
10394,3,78.0
10396,3,64.0
10398,3,55.0
10399,3,52.0
10400,3,69.0
10401,1,51.0
10402,1,74.0
10403,3,67.0
10404,3,38.0
10405,1,77.0
10406,1,97.0
10407,1,93.0
10408,3,35.0
10409,3,46.0
10411,3,7.0
10412,2,9.0
10413,3,81.0
10414,3,9.0
10416,3,84.0
10417,3,6.0
10418,3,1.0
10419,3,25.0
10420,3,16.0
10421,2,17.0
10422,2,17.0
10423,2,5.0
10424,2,7.0
10425,2,12.0
10426,2,53.0
10427,1,29.0
10428,1,30.0
10429,1,12.0
10430,1,1.0
10431,1,2.0
10432,2,3.0
10433,2,10.0
10434,2,1.0
10435,2,42.0
10436,1,21.0
10437,3,37.0
10438,2,42.0
10439,2,17.0
10440,2,87.0
10441,3,77.0
10442,3,68.0
10443,1,15.0
10444,1,32.0
10446,3,3.0
10447,3,1.0
10448,1,58.0
10449,1,72.0
10450,1,36.0
10452,2,30.0
10453,2,6.0
10454,2,51.0
10455,2,4.0
10456,3,80.0
10457,3,86.0
10458,3,88.0
10459,3,61.0
10460,3,30.0
10461,3,65.0
10462,3,82.0
10463,3,93.0
10465,3,18.0
10466,3,20.0
10467,3,32.0
10468,1,27.0
10470,2,55.0
10471,2,35.0
10472,1,20.0
10474,3,61.0
10475,3,37.0
10476,3,15.0
10477,3,53.0
10478,1,38.0
10479,1,9.0
10480,3,48.0
10481,1,57.0
10482,1,5.0
10483,3,13.0
10484,3,35.0
10485,3,13.0
10486,1,62.0
10487,2,8.0
10488,2,25.0
10489,2,10.0
10490,1,21.0
10491,2,5.0
10492,1,36.0
10493,1,8.0
10494,3,8.0
10495,3,72.0
10496,3,29.0
10497,3,21.0
10498,3,57.0
10499,1,40.0
10500,1,18.0
10501,1,61.0
10502,3,10.0
10503,1,32.0
10504,1,21.0
10506,1,5.0
10507,1,35.0
10508,3,70.0
10509,1,-3.0
10512,1,32.0
10513,1,42.0
10514,1,12.0
10515,1,33.0
10516,1,23.0
10517,1,22.0
10518,1,22.0
10520,1,-3.0
10521,1,3.0
10522,1,1.0
10523,1,5.0
10524,1,1.0
10525,1,13.0
10526,1,7.0
10527,1,12.0
10528,2,37.0
10529,1,65.0
10530,1,4.0
10531,1,7.0
10532,1,13.0
10533,2,28.0
10534,2,26.0
10535,1,61.0
10536,1,41.0
10537,1,21.0
10538,1,7.0
10539,3,76.0
10540,1,43.0
10541,1,41.0
10542,1,14.0
10543,1,19.0
10544,1,11.0
10545,1,12.0
10546,1,8.0
10547,1,19.0
10548,1,17.0
10549,2,41.0
10550,1,13.0
10551,1,6.0
10552,1,16.0
10553,1,48.0
10554,1,29.0
10555,1,5.0
10556,3,8.0
10557,3,8.0
10558,3,15.0
10559,3,11.0
10560,3,35.0
10561,1,77.0
10562,3,32.0
10563,3,70.0
10564,3,25.0
10565,1,22.0
10566,2,1.0
10567,2,2.0
10568,2,4.0
10569,2,13.0
10570,3,1.0
10571,3,2.0
10572,1,16.0
10573,1,4.0
10574,1,1.0
10575,3,10.0
10576,3,25.0
10577,3,22.0
10578,2,42.0
10579,2,13.0
10580,2,39.0
10581,2,22.0
10582,2,61.0
10583,2,3.0
10584,2,28.0
10585,2,53.0
10586,2,10.0
10587,3,8.0
10588,3,41.0
10589,3,30.0
10590,1,17.0
10592,3,13.0
10593,3,59.0
10594,3,33.0
10597,3,98.0
10599,3,84.0
10600,1,16.0
10601,2,25.0
10602,1,10.0
10603,2,12.0
10604,3,97.0
10605,2,29.0
10606,2,11.0
10607,2,55.0
10609,3,48.0
10610,1,59.0
10611,3,2.0
10612,3,80.0
10613,3,64.0
10614,3,99.0
10615,2,18.0
10616,2,36.0
10617,3,84.0
10618,3,62.0
10619,2,35.0
10620,3,45.0
10621,2,40.0
10622,2,79.0
10623,3,90.0
10624,3,84.0
10625,3,70.0
10626,3,82.0
10627,3,44.0
10628,1,31.0
10629,3,51.0
10630,2,23.0
10631,2,44.0
10632,2,52.0
10633,3,99.0
10634,2,19.0
10635,3,57.0
10636,3,57.0
10638,3,29.0
10639,3,56.0
10640,3,45.0
10641,3,70.0
10642,2,75.0
10643,3,93.0
10645,1,61.0
10646,3,79.0
10647,3,86.0
10648,2,63.0
10649,3,33.0
10651,3,80.0
10652,3,84.0
10653,3,47.0
10654,3,91.0
10655,2,13.0
10656,3,61.0
10658,3,51.0
10659,3,50.0
10660,3,40.0
10661,2,20.0
10662,1,31.0
10663,3,59.0
10664,2,22.0
10665,3,24.0
10666,2,23.0
10667,2,35.0
10668,2,6.0
10670,2,15.0
10671,3,28.0
10672,2,25.0
10673,3,49.0
10674,3,69.0
10676,2,15.0
10677,3,36.0
10678,3,85.0
10679,3,61.0
10680,2,5.0
10681,3,63.0
10682,3,54.0
10683,3,51.0
10684,3,86.0
10685,3,44.0
10686,3,61.0
10687,3,57.0
10688,2,56.0
10689,3,66.0
10690,2,34.0
10691,3,72.0
10692,3,80.0
10693,3,73.0
10694,3,42.0
10695,1,68.0
10696,3,62.0
10697,3,43.0
10698,3,25.0
10699,3,23.0
10700,3,69.0
10701,3,81.0
10703,3,29.0
10704,2,8.0
10705,3,45.0
10706,2,53.0
10707,1,30.0
10708,3,31.0
10709,3,37.0
10710,2,14.0
10711,3,67.0
10712,2,17.0
10714,3,64.0
10715,3,50.0
10716,3,36.0
10717,3,87.0
10718,2,21.0
10720,3,62.0
10721,3,86.0
10722,3,4.0
10724,3,94.0
10725,3,25.0
10726,3,22.0
10728,3,65.0
10729,2,13.0
10730,2,41.0
10731,3,80.0
10732,3,54.0
10733,2,22.0
10735,1,44.0
10736,3,35.0
10737,3,37.0
10738,3,71.0
10739,3,39.0
10740,2,6.0
10742,1,24.0
10743,3,55.0
10744,3,68.0
10745,3,77.0
10746,1,80.0
10747,3,68.0
10748,3,78.0
10750,3,63.0
10751,3,42.0
10752,3,70.0
10753,3,52.0
10754,2,50.0
10755,3,35.0
10756,3,87.0
10757,3,77.0
10758,3,90.0
10760,3,15.0
10761,3,72.0
10762,3,35.0
10763,3,68.0
10764,3,78.0
10765,1,31.0
10766,1,54.0
10767,3,32.0
10768,3,51.0
10769,1,45.0
10770,3,53.0
10771,3,62.0
10772,2,14.0
10773,2,21.0
10774,3,81.0
10775,3,86.0
10776,3,90.0
10777,3,90.0
10778,3,82.0
10779,3,56.0
10780,3,45.0
10781,3,35.0
10783,3,76.0
10786,3,29.0
10787,3,43.0
10788,3,41.0
10789,2,48.0
10790,2,67.0
10792,3,58.0
10793,3,74.0
10794,2,33.0
10795,3,21.0
10796,2,13.0
10797,2,40.0
10798,2,38.0
10799,2,17.0
10800,3,54.0
10801,3,46.0
10802,3,43.0
10804,2,61.0
10805,3,21.0
10806,3,20.0
10808,3,68.0
10809,2,25.0
10810,2,14.0
10811,3,73.0
10812,3,45.0
10813,2,29.0
10814,2,16.0
10816,3,29.0
10817,3,32.0
10818,1,80.0
10819,3,23.0
10820,3,26.0
10821,1,43.0
10822,3,37.0
10823,2,42.0
10824,3,95.0
10826,3,31.0
10828,3,78.0
10829,3,70.0
10830,3,94.0
10831,2,12.0
10832,2,47.0
10833,3,68.0
10834,1,52.0
10835,3,48.0
10836,3,62.0
10837,2,92.0
10838,3,73.0
10839,3,56.0
10840,3,70.0
10841,2,27.0
10842,1,16.0
10843,3,46.0
10844,2,13.0
10845,3,46.0
10846,3,38.0
10847,2,20.0
10848,2,22.0
10849,3,31.0
10850,3,86.0
10852,1,9.0
10853,2,5.0
10854,3,13.0
10855,2,7.0
10856,3,32.0
10857,3,25.0
10858,1,43.0
10859,2,38.0
10860,3,29.0
10861,2,8.0
10862,2,36.0
10863,3,42.0
10865,1,29.0
10866,2,9.0
10867,2,21.0
10868,3,43.0
10869,2,7.0
10870,2,57.0
10872,2,74.0
10873,2,37.0
10874,3,70.0
10875,3,38.0
10876,3,26.0
10877,3,47.0
10878,3,24.0
10879,3,37.0
10880,3,65.0
10881,3,84.0
10882,1,63.0
10883,2,21.0
10884,3,63.0
10885,3,63.0
10886,3,95.0
10887,3,59.0
10888,3,77.0
10889,3,46.0
10890,3,95.0
10891,3,45.0
10892,3,80.0
10893,2,28.0
10894,2,54.0
10895,3,15.0
10896,2,21.0
10898,2,26.0
10900,3,27.0
10901,3,31.0
10902,3,48.0
10903,2,39.0
10904,3,63.0
10906,2,57.0
10907,3,19.0
10908,2,12.0
10909,3,49.0
10911,3,18.0
10913,2,54.0
10914,3,49.0
10915,3,53.0
10916,3,85.0
10917,3,63.0
10918,2,53.0
10919,3,74.0
10920,2,47.0
10921,2,19.0
10922,3,48.0
10923,3,49.0
10924,3,90.0
10925,1,32.0
10926,2,90.0
10927,2,96.0
10928,3,62.0
10929,3,66.0
10930,3,87.0
10931,3,68.0
10932,1,44.0
10933,2,32.0
10934,3,61.0
10935,3,69.0
10936,1,63.0
10937,3,51.0
10938,3,33.0
10939,3,62.0
10940,3,49.0
10941,3,10.0
10942,3,84.0
10943,2,29.0
10944,3,71.0
10945,1,51.0
10946,3,67.0
10948,2,54.0
10949,3,90.0
10950,2,62.0
10951,2,20.0
10952,3,42.0
10955,2,53.0
10956,2,25.0
10957,3,98.0
10958,2,32.0
10959,3,67.0
10960,3,73.0
10963,2,21.0
10964,3,65.0
10965,2,32.0
10966,3,61.0
10967,3,6.0
10968,2,29.0
10969,1,30.0
10970,2,42.0
10971,3,56.0
10972,2,17.0
10973,3,73.0
10974,2,25.0
10975,3,66.0
10977,1,70.0
10978,3,61.0
10980,2,19.0
10981,3,84.0
10983,3,15.0
10984,2,18.0
10985,3,47.0
10986,3,86.0
10987,3,91.0
10988,3,46.0
10989,3,25.0
10990,1,27.0
10991,2,29.0
10992,3,84.0
10993,2,31.0
10994,3,34.0
10995,3,31.0
10996,3,29.0
10997,3,65.0
10998,3,39.0
10999,3,76.0
11000,3,70.0
11001,1,6.0
11002,3,66.0
11003,3,72.0
11004,3,68.0
11005,1,15.0
11006,2,18.0
11008,3,50.0
11009,3,77.0
11010,3,67.0
11011,2,10.0
11012,3,12.0
11013,3,51.0
11014,1,58.0
11015,3,73.0
11016,3,68.0
11017,3,35.0
11018,3,42.0
11019,1,19.0
11020,3,42.0
11021,2,29.0
11023,3,28.0
11025,2,32.0
11026,3,53.0
11027,3,46.0
11028,3,73.0
11029,3,75.0
11030,3,28.0
11031,3,63.0
11032,3,92.0
11033,3,86.0
11034,3,54.0
11035,3,48.0
11036,3,81.0
11037,3,15.0
11038,3,70.0
11039,3,39.0
11040,3,42.0
11041,1,42.0
11042,3,11.0
11043,2,36.0
11044,2,42.0
11045,2,39.0
11046,3,25.0
11047,3,61.0
11048,3,67.0
11049,1,14.0
11050,3,16.0
11052,2,75.0
11053,3,73.0
11054,2,34.0
11055,3,8.0
11056,3,11.0
11057,3,86.0
11058,3,95.0
11059,3,32.0
11060,3,14.0
11061,3,64.0
11062,2,30.0
11064,1,71.0
11065,2,19.0
11066,3,94.0
11067,3,5.0
11068,2,23.0
11069,2,15.0
11070,2,10.0
11071,2,57.0
11072,2,29.0
11073,3,72.0
11074,2,33.0
11075,3,63.0
11076,3,82.0
11077,1,21.0
11078,2,10.0
11079,3,53.0
11080,3,35.0
11081,3,43.0
11082,2,27.0
11083,2,27.0
11084,3,4.0
11085,1,9.0
11086,3,48.0
11087,2,19.0
11088,2,11.0
11089,3,62.0
11090,3,19.0
11091,2,27.0
11092,3,13.0
11095,3,13.0
11096,2,8.0
11097,2,35.0
11098,3,34.0
11099,3,88.0
11100,2,35.0
11101,2,24.0
11102,2,13.0
11103,2,38.0
11104,2,9.0
11105,3,25.0
11106,3,7.0
11107,2,18.0
11108,3,54.0
11109,1,39.0
11110,3,53.0
11111,3,74.0
11112,3,32.0
11113,3,40.0
11114,3,61.0
11115,3,82.0
11116,3,78.0
11117,3,64.0
11119,3,53.0
11120,3,80.0
11121,3,35.0
11122,3,74.0
11123,1,70.0
11124,2,27.0
11125,2,12.0
11126,3,42.0
11127,3,55.0
11128,1,43.0
11129,3,75.0
11130,2,32.0
11131,3,84.0
11132,3,63.0
11133,3,73.0
11134,3,71.0
11136,2,52.0
11137,3,42.0
11138,3,19.0
11139,3,35.0
11140,3,27.0
11141,3,25.0
11142,1,46.0
11143,3,38.0
11144,2,39.0
11145,3,62.0
11146,3,38.0
11147,3,36.0
11148,3,77.0
11149,3,84.0
11150,3,58.0
11151,3,50.0
11152,3,76.0
11153,2,32.0
11154,3,86.0
11155,2,70.0
11156,2,16.0
11157,1,27.0
11158,3,50.0
11159,3,56.0
11160,3,84.0
11161,2,58.0
11162,2,30.0
11163,3,38.0
11164,3,46.0
11165,3,45.0
11166,3,31.0
11167,3,21.0
11168,3,58.0
11169,3,32.0
11170,3,85.0
11171,3,99.0
11172,3,78.0
11174,3,96.0
11175,3,78.0
11176,2,22.0
11177,3,73.0
11178,2,19.0
11179,2,22.0
11180,2,81.0
11181,3,48.0
11182,3,43.0
11183,3,35.0
11184,2,12.0
11185,3,25.0
11186,1,15.0
11187,3,21.0
11188,3,46.0
11189,3,42.0
11190,1,94.0
11191,3,46.0
11192,2,15.0
11193,3,22.0
11194,2,2.0
11195,2,21.0
11196,3,42.0
11197,3,96.0
11198,3,91.0
11199,2,46.0
11200,3,24.0
11201,3,32.0
11202,3,38.0
11203,3,54.0
11204,3,84.0
11205,3,29.0
11207,3,25.0
11208,3,51.0
11209,1,14.0
11210,2,7.0
11211,2,32.0
11213,3,96.0
11214,3,80.0
11215,3,25.0
11216,3,53.0
11217,3,28.0
11218,3,99.0
11219,3,58.0
11220,3,89.0
11221,2,28.0
11222,1,96.0
11224,3,76.0
11225,3,77.0
11226,3,88.0
11228,3,43.0
11229,3,23.0
11230,3,18.0
11231,2,7.0
11232,3,35.0
11233,3,57.0
11234,3,38.0
11235,3,59.0
11236,3,38.0
11237,3,39.0
11238,3,78.0
11239,3,72.0
11241,3,75.0
11242,3,96.0
11244,3,78.0
11245,3,67.0
11246,3,1.0
11248,3,69.0
11249,3,36.0
11250,3,42.0
11253,3,72.0
11254,3,80.0
11255,3,43.0
11258,3,58.0
11259,3,41.0
11260,3,52.0
11261,3,65.0
11262,3,42.0
11263,3,29.0
11264,2,48.0
11265,3,67.0
11266,3,59.0
11267,3,29.0
11268,3,45.0
11269,3,58.0
11270,3,89.0
11271,3,77.0
11272,3,67.0
11273,3,97.0
11275,3,91.0
11276,2,39.0
11277,3,45.0
11278,3,50.0
11279,3,72.0
11280,3,67.0
11281,3,85.0
11282,3,10.0
11283,3,99.0
11284,3,67.0
11285,3,72.0
11286,2,55.0
11287,3,80.0
11288,3,59.0
11289,3,33.0
11290,3,36.0
11291,3,92.0
11292,3,47.0
11293,3,53.0
11294,3,52.0
11295,1,59.0
11296,3,50.0
11297,3,71.0
11298,3,71.0
11299,3,79.0
11300,3,78.0
11301,3,87.0
11302,3,67.0
11303,3,95.0
11304,3,78.0
11305,2,57.0
11307,3,84.0
11308,3,92.0
11309,3,49.0
11310,3,57.0
11311,3,45.0
11312,3,92.0
11313,3,80.0
11314,3,99.0
11316,3,87.0
11317,3,96.0
11319,3,71.0
11320,3,53.0
11323,3,95.0
11324,3,73.0
11325,2,53.0
11326,2,56.0
11328,3,82.0
11329,2,53.0
11330,3,65.0
11331,3,84.0
11332,3,53.0
11333,1,30.0
11334,3,63.0
11336,3,49.0
11337,3,91.0
11338,3,41.0
11339,3,86.0
11340,3,74.0
11341,2,63.0
11343,3,72.0
11344,3,22.0
11346,3,74.0
11347,3,67.0
11349,3,70.0
11350,3,54.0
11351,3,84.0
11352,3,37.0
11353,3,42.0
11354,3,40.0
11355,3,49.0
11356,3,57.0
11357,3,52.0
11358,3,55.0
11359,3,91.0
11360,3,55.0
11361,3,73.0
11362,3,32.0
11363,2,23.0
11364,3,67.0
11365,3,59.0
11366,3,80.0
11367,2,46.0
11368,3,74.0
11369,3,52.0
11371,3,82.0
11372,2,98.0
11373,3,46.0
11374,3,64.0
11376,3,74.0
11377,3,43.0
11379,3,81.0
11380,3,55.0
11381,3,51.0
11382,2,70.0
11383,3,75.0
11384,3,58.0
11385,3,65.0
11386,3,98.0
11387,3,80.0
11388,3,91.0
11389,3,82.0
11390,3,63.0
11391,3,84.0
11392,3,94.0
11393,3,94.0
11394,3,69.0
11395,1,53.0
11396,3,63.0
11397,3,80.0
11398,3,59.0
11399,3,35.0
11400,3,27.0
11401,3,23.0
11402,3,46.0
11403,3,68.0
11404,3,53.0
11405,3,42.0
11406,3,31.0
11407,2,35.0
11408,3,67.0
11409,3,63.0
11410,2,59.0
11412,2,20.0
11413,3,90.0
11414,3,81.0
11415,3,88.0
11416,3,58.0
11418,3,82.0
11419,3,67.0
11420,3,71.0
11421,3,35.0
11422,3,18.0
11423,3,53.0
11424,3,86.0
11425,3,42.0
11427,1,-3.0
11428,3,78.0
11429,2,42.0
11430,3,63.0
11431,1,53.0
11432,3,87.0
11433,3,67.0
11434,3,69.0
11435,3,51.0
11436,1,81.0
11437,3,75.0
11438,2,69.0
11439,3,29.0
11440,3,46.0
11441,3,67.0
11442,3,61.0
11443,3,54.0
11444,2,17.0
11445,3,71.0
11446,3,34.0
11448,3,63.0
11449,3,82.0
11450,1,97.0
11451,3,86.0
11452,3,41.0
11453,3,43.0
11455,3,74.0
11456,2,53.0
11457,3,56.0
11458,3,74.0
11459,3,88.0
11460,3,48.0
11461,3,71.0
11463,2,56.0
11464,3,93.0
11465,3,52.0
11466,3,58.0
11467,3,89.0
11468,3,81.0
11469,3,86.0
11470,3,77.0
11471,3,53.0
11473,3,52.0
11474,3,55.0
11475,3,86.0
11476,3,80.0
11477,3,69.0
11478,2,41.0
11479,3,52.0
11480,3,68.0
11481,3,75.0
11482,3,77.0
11483,3,62.0
11484,3,80.0
11485,2,50.0
11486,3,78.0
11487,3,78.0
11488,3,53.0
11489,3,56.0
11490,3,80.0
11491,2,46.0
11492,3,89.0
11493,3,93.0
11494,1,67.0
11497,1,86.0
11498,3,71.0
11499,3,21.0
11501,3,49.0
11502,3,86.0
11503,3,58.0
11504,2,84.0
11505,3,99.0
11506,3,35.0
11507,3,77.0
11508,3,59.0
11509,3,74.0
11510,3,50.0
11511,2,70.0
11512,3,51.0
11513,3,77.0
11514,3,68.0
11515,3,93.0
11516,3,63.0
11517,3,49.0
11518,3,67.0
11519,3,47.0
11520,3,61.0
11521,3,42.0
11522,3,80.0
11523,3,40.0
11524,3,38.0
11525,2,73.0
11527,3,28.0
11529,3,52.0
11530,3,90.0
11531,3,16.0
11532,3,70.0
11533,3,42.0
11534,3,79.0
11535,2,51.0
11536,1,50.0
11537,3,42.0
11539,3,56.0
11540,3,42.0
11541,3,64.0
11542,3,37.0
11543,3,94.0
11544,3,99.0
11545,3,70.0
11546,3,53.0
11547,2,46.0
11548,3,80.0
11549,3,75.0
11550,2,59.0
11552,3,65.0
11553,3,42.0
11554,2,44.0
11555,3,80.0
11556,3,65.0
11557,3,33.0
11558,3,91.0
11559,2,59.0
11560,3,41.0
11561,2,69.0
11562,3,75.0
11563,3,53.0
11564,3,41.0
11566,3,77.0
11567,1,73.0
11568,3,75.0
11569,3,54.0
11570,3,56.0
11571,3,56.0
11572,3,42.0
11573,3,75.0
11574,3,80.0
11575,1,75.0
11576,3,80.0
11577,3,72.0
11578,3,43.0
11579,3,62.0
11580,3,79.0
11581,3,80.0
11582,3,62.0
11583,3,75.0
11584,3,80.0
11585,3,32.0
11586,3,57.0
11587,3,33.0
11588,3,70.0
11589,3,16.0
11590,3,93.0
11591,3,53.0
11592,3,67.0
11593,3,53.0
11594,1,35.0
11595,3,33.0
11596,3,32.0
11597,3,43.0
11598,3,43.0
11599,3,30.0
11600,3,37.0
11602,3,46.0
11603,3,65.0
11604,3,57.0
11605,1,32.0
11606,3,31.0
11607,2,49.0
11608,1,37.0
11609,3,32.0
11610,3,76.0
11611,3,43.0
11612,3,24.0
11613,2,39.0
11614,3,52.0
11615,3,75.0
11618,3,94.0
11621,3,69.0
11622,3,45.0
11623,2,44.0
11624,3,31.0
11625,2,48.0
11626,3,32.0
11627,3,67.0
11628,3,42.0
11630,3,52.0
11631,3,35.0
11632,3,24.0
11634,3,57.0
11636,2,26.0
11638,3,91.0
11639,3,76.0
11640,3,65.0
11641,3,61.0
11642,3,84.0
11643,3,99.0
11644,3,66.0
11645,2,51.0
11646,3,66.0
11647,2,26.0
11648,3,20.0
11649,3,57.0
11650,3,50.0
11651,2,51.0
11652,3,57.0
11653,3,43.0
11654,3,35.0
11655,3,32.0
11656,3,32.0
